fumble_recovery_touchdowns,player_id,snap_counts_dl,snap_counts_coverage,snap_counts_offball,yards_per_reception,fumble_recoveries,snap_counts_dl_b_gap,hits,grades_run_defense,grades_defense_penalty,forced_fumbles,missed_tackles,franchise_id,assists,grades_pass_rush_defense,safeties,stops,yards,batted_passes,snap_counts_fs,hurries,snap_counts_dl_a_gap,snap_counts_box,snap_counts_run_defense,snap_counts_slot,tackles_for_loss,targets,snap_counts_dl_outside_t,missed_tackle_rate,penalties,player,pass_break_ups,interceptions,yards_after_catch,grades_defense,grades_tackle,touchdowns,total_pressures,position,grades_coverage_defense,qb_rating_against,sacks,snap_counts_dl_over_t,receptions,team_name,snap_counts_pass_rush,player_game_count,catch_rate,longest,tackles,declined_penalties,interception_touchdowns,snap_counts_corner,snap_counts_defense
0,10706,587,1,2,,0,154,9,80.7,67.2,0,3,163,10,54.9,0,23,0,2,0,5,5,2,264,0,5,0,56,6.8,1,Jonathan Bullard,0,0,0,71.8,78.8,0,16,DI,67.7,0.0,2,372,0,FLORIDA,324,11,,,31,1,0,0,589
0,10714,604,2,3,,0,555,4,83.6,38.0,1,11,260,5,66.2,0,27,0,1,0,11,22,3,293,0,4,0,1,25.0,3,Adolphus Washington,0,0,0,77.2,48.9,0,21,DI,58.3,0.0,6,26,0,OHIO STATE,312,12,,,28,0,0,0,607
0,10730,535,0,0,,0,488,2,82.0,50.8,1,4,238,11,61.9,0,18,0,2,0,7,13,0,278,0,3,0,2,11.4,2,Vincent Valentine,0,0,0,74.7,60.7,0,12,DI,57.8,0.0,3,32,0,NEBRASKA,257,12,,,20,0,0,0,535
0,10735,620,12,14,29.0,1,2,1,66.5,26.8,1,5,261,1,59.9,0,18,29,2,0,26,1,14,235,0,5,1,58,18.5,4,Charles Tapper,0,0,18,62.1,53.8,0,28,DI,62.9,118.8,1,559,1,OKLAHOMA,387,12,100.0,29.0,21,0,0,0,634
0,10737,572,18,5,24.0,0,282,6,67.1,37.2,0,4,258,2,66.5,0,24,48,1,0,15,11,5,258,0,6,3,105,10.8,3,Sheldon Day,1,0,31,66.4,67.9,0,22,DI,59.9,109.7,1,174,2,NOTRE DAME,301,10,66.7,40.0,31,0,0,0,577
0,10750,520,1,7,,0,272,2,72.7,68.9,0,5,311,7,74.4,0,27,0,1,0,6,223,7,255,0,2,0,0,11.6,1,Hassan Ridgeway,0,0,0,75.6,68.1,0,14,DI,60.3,0.0,6,25,0,TEXAS,271,12,,,31,0,0,0,527
0,10756,653,20,0,36.0,0,500,7,80.7,19.3,1,5,118,5,85.3,0,22,36,0,0,34,110,0,281,0,7,1,0,14.7,5,Andrew Billings,0,0,36,79.5,78.1,0,43,DI,49.1,118.8,2,43,1,BAYLOR,352,12,100.0,36.0,24,1,0,0,653
0,10766,301,0,4,,0,252,2,63.6,82.8,0,0,222,1,61.7,0,8,0,0,0,8,0,4,151,0,2,0,37,0.0,0,Willie Henry,0,1,0,68.6,80.1,0,12,DI,65.1,0.0,2,12,0,MICHIGAN,154,10,,,13,0,1,0,305
0,10781,195,2,0,,0,0,3,74.1,36.8,0,2,215,2,69.5,0,5,0,1,0,11,4,0,91,0,1,0,51,22.2,1,Quinton Jefferson,0,0,0,73.0,65.0,0,15,DI,59.0,0.0,1,140,0,MARYLAND,102,3,,,5,0,0,0,195
0,10836,559,5,2,,1,471,2,87.0,48.6,1,5,266,8,86.2,0,27,0,3,0,20,41,2,247,0,8,1,8,14.3,2,Anthony Zettel,0,3,0,91.4,60.0,0,32,DI,73.9,0.0,10,39,0,PENN STATE,309,12,0.0,,22,0,1,0,561
0,11790,204,0,0,,0,194,1,76.5,13.9,0,1,223,2,61.3,0,7,0,0,0,7,7,0,88,0,2,0,0,8.3,2,Malik McDowell,0,0,0,68.6,66.8,0,9,DI,,0.0,1,3,0,MICH STATE,116,12,,,9,0,0,0,204
0,11810,247,0,1,,0,171,0,80.2,81.6,0,0,103,3,62.0,0,10,0,0,0,9,3,1,92,0,3,0,22,0.0,0,Dalvin Tomlinson,0,0,0,74.1,81.0,0,10,DI,61.0,0.0,1,51,0,ALABAMA,156,12,,,13,0,0,0,248
0,11829,273,0,0,,0,248,2,71.2,51.9,0,0,222,3,70.8,0,17,0,0,0,11,0,0,136,0,3,0,11,0.0,1,Chris Wormley,0,0,0,73.2,82.3,0,15,DI,61.8,0.0,2,14,0,MICHIGAN,137,12,,,20,1,0,0,273
0,11843,562,0,1,,0,167,3,80.8,67.3,0,2,324,9,56.8,0,25,0,0,0,13,2,1,265,0,2,0,13,5.0,1,Eddie Vanderdoes,0,0,0,72.2,79.9,0,18,DI,61.1,0.0,2,380,0,UCLA,298,12,,,29,0,0,0,563
0,11848,503,4,0,,1,204,5,65.2,3.8,0,5,115,8,72.3,0,19,0,1,0,25,51,0,199,0,3,0,2,13.5,6,Montravius Adams,0,1,0,64.6,63.0,0,34,DI,50.2,0.0,4,246,0,AUBURN,300,12,,,24,0,0,0,503
0,11857,370,1,0,,0,115,2,75.4,58.7,1,4,245,7,68.4,0,15,0,4,0,7,28,0,178,0,5,0,8,12.1,1,Nazair Jones,0,1,0,78.1,69.3,0,13,DI,72.7,0.0,4,219,0,N CAROLINA,191,12,,,22,0,0,0,370
0,11864,208,0,1,,0,208,1,65.1,42.6,0,1,192,1,63.2,0,5,0,0,0,3,0,1,119,0,0,0,0,16.7,1,Jaleel Johnson,0,0,0,64.3,75.9,0,5,DI,,0.0,1,0,0,IOWA,90,12,,,4,0,0,0,209
0,11893,410,6,1,,1,362,1,85.9,83.9,1,3,222,6,55.8,0,12,0,0,0,6,40,1,199,0,4,0,2,10.7,0,Ryan Glasgow,0,0,0,74.4,75.8,0,7,DI,48.6,0.0,0,6,0,MICHIGAN,206,12,,,19,0,0,0,411
0,11897,122,1,2,,0,68,2,71.7,78.7,0,0,140,3,61.3,0,2,0,0,0,3,2,2,59,0,2,0,0,0.0,0,Carlos Watkins,0,0,0,68.5,77.0,0,6,DI,59.3,0.0,1,52,0,CLEMSON,64,10,,,3,0,0,0,124
0,11934,419,0,0,,0,272,2,61.8,8.7,1,5,211,4,54.9,0,10,0,0,0,4,42,0,216,0,3,0,0,18.5,4,Davon Godchaux,0,0,0,54.6,54.5,0,6,DI,60.0,0.0,0,105,0,LSU,203,12,,,18,1,0,0,419
0,11939,236,2,0,,1,115,2,88.6,49.7,1,2,163,5,70.2,0,12,0,0,0,7,93,0,121,0,4,0,2,10.0,1,Caleb Brantley,0,0,0,82.7,71.7,0,9,DI,57.6,0.0,0,26,0,FLORIDA,113,11,,,13,0,0,0,236
0,11944,708,2,0,8.0,0,479,7,71.8,31.4,1,6,319,10,66.1,0,21,8,1,0,13,90,0,328,0,3,1,11,13.6,4,Tanzel Smart,0,0,5,71.0,73.7,1,22,DI,69.8,139.6,2,128,1,TULANE,378,12,100.0,8.0,28,0,0,0,708
0,11949,128,0,1,,0,117,0,70.8,79.4,0,2,262,2,62.5,0,6,0,0,0,2,6,1,72,0,1,0,0,14.3,0,Vincent Taylor,0,0,0,70.0,56.4,0,2,DI,,0.0,0,5,0,OKLA STATE,57,10,,,10,0,0,0,129
0,11969,166,0,1,,0,3,1,69.5,35.9,0,1,340,2,63.1,0,6,0,0,0,7,76,1,68,0,3,0,1,7.7,1,Elijah Qualls,0,0,0,68.1,80.0,0,8,DI,70.2,0.0,0,86,0,WASHINGTON,99,12,,,10,0,0,0,167
0,11978,99,0,0,,0,62,0,72.4,78.5,0,0,328,1,58.3,0,4,0,0,0,2,14,0,40,0,1,0,0,0.0,0,Stevie Tu'ikolovatu,0,0,0,67.5,76.1,0,3,DI,,0.0,1,23,0,UTAH,59,9,,,4,0,0,0,99
0,11984,248,0,0,,0,111,1,70.3,20.4,0,1,163,8,56.4,0,10,0,0,0,3,0,0,132,0,1,0,9,5.3,2,Joey Ivie,0,0,0,63.5,82.2,0,5,DI,60.0,0.0,1,128,0,FLORIDA,116,11,,,10,0,0,0,248
0,11999,742,0,0,,1,19,4,84.3,32.1,0,3,316,9,60.4,0,29,0,2,0,20,201,0,287,0,6,0,17,6.1,4,Treyvon Hester,0,0,0,75.1,84.2,0,25,DI,70.8,0.0,1,505,0,TOLEDO,455,12,,,37,0,0,0,742
0,19245,163,4,0,,0,1,0,41.4,78.9,0,3,287,1,49.3,0,2,0,0,0,1,0,0,92,0,0,0,14,37.5,1,Cameron Smith,0,0,0,42.9,29.9,0,1,DI,60.5,0.0,0,148,0,SMU,67,11,,,4,0,0,0,163
0,22098,144,2,0,,0,72,0,53.1,79.9,1,0,304,0,58.1,0,4,0,0,0,0,29,0,83,0,1,0,5,0.0,0,Isaiah Johnson,0,0,0,54.6,76.6,0,1,DI,58.3,0.0,1,38,0,SYRACUSE,59,12,,,5,0,0,0,144
0,30762,57,0,0,,0,0,0,70.6,77.5,0,0,340,1,56.6,0,2,0,0,0,1,0,0,20,0,0,0,34,0.0,0,Will Dissly,0,0,0,64.4,75.1,0,1,DI,,0.0,0,23,0,WASHINGTON,37,6,,,2,0,0,0,57
0,38524,38,0,0,,0,34,0,58.2,74.7,0,0,138,0,55.8,0,1,0,0,0,0,0,0,23,0,0,0,0,0.0,0,Cortez Broughton,0,0,0,57.0,71.9,0,0,DI,,0.0,0,4,0,CINCINNATI,15,4,,,2,0,0,0,38
0,38558,468,0,0,,0,182,2,89.2,64.3,0,2,146,10,63.4,0,19,0,0,0,18,6,0,236,0,3,0,88,5.7,1,Folorunso Fatukasi,0,0,0,81.8,74.7,0,20,DI,63.8,0.0,0,192,0,UCONN,232,12,,,23,0,0,0,468
0,48684,22,0,0,,0,9,0,79.6,74.0,0,0,306,0,66.3,0,3,0,0,0,0,0,0,17,0,1,0,3,0.0,0,Jullian Taylor,0,0,0,81.6,74.0,0,1,DI,,0.0,1,10,0,TEMPLE,5,4,,,2,0,0,0,22
0,48690,120,1,0,,0,6,0,51.3,80.5,0,1,300,1,54.6,0,3,0,0,0,0,58,0,61,0,0,0,0,12.5,0,Harrison Phillips,0,0,0,52.5,62.3,0,1,DI,60.2,0.0,1,56,0,STANFORD,58,6,,,6,0,0,0,120
0,48815,290,0,3,,0,9,3,74.8,55.6,0,3,327,5,59.1,0,10,0,0,0,5,168,3,159,0,1,0,0,15.8,1,Deadrin Senat,1,0,0,71.4,59.8,0,8,DI,68.9,0.0,0,113,0,USF,134,12,,,11,0,0,0,293
0,48940,119,0,0,,0,60,0,61.5,22.6,0,1,248,4,57.2,0,4,0,0,0,3,15,0,64,0,0,0,0,10.0,1,Justin Jones,0,0,0,55.8,78.5,0,3,DI,60.0,0.0,0,44,0,NC STATE,55,9,,,5,0,0,0,119
0,49636,71,0,0,,0,43,0,63.1,4.0,0,0,335,1,59.1,0,2,0,0,0,0,8,0,49,0,0,0,1,0.0,1,Andrew Brown,0,0,0,59.3,74.0,0,0,DI,,0.0,0,19,0,VIRGINIA,22,6,,,2,0,0,0,71
0,49894,423,1,0,,0,207,0,63.9,62.9,0,2,248,5,59.5,0,20,0,2,0,7,89,0,238,0,4,0,0,6.1,1,B.J. Hill,0,0,0,63.0,79.2,0,10,DI,63.2,0.0,3,127,0,NC STATE,184,11,,,26,1,0,0,423
0,49935,121,0,0,,0,7,0,49.7,78.2,0,0,278,1,57.5,0,1,0,0,0,2,0,0,71,0,0,0,4,0.0,0,Sebastian Joseph-Day,0,0,0,52.0,73.2,0,2,DI,,0.0,0,110,0,RUTGERS,50,11,,,1,0,0,0,121
0,49970,87,0,0,,0,17,1,65.1,10.3,0,0,167,2,65.3,0,4,0,1,0,2,4,0,52,0,1,0,0,0.0,1,Derrick Nnadi,0,0,0,66.2,78.1,0,3,DI,60.0,0.0,0,66,0,FLORIDA ST,35,8,,,6,0,0,0,87
0,50592,184,0,0,,0,0,1,66.5,81.3,0,3,287,3,57.4,0,7,0,0,0,5,0,0,100,0,0,0,15,14.3,0,Justin Lawler,0,0,0,65.8,60.0,0,6,DI,63.4,0.0,0,169,0,SMU,84,12,,,15,0,0,0,184
0,10641,836,4,3,16.0,1,258,15,81.4,63.5,0,7,264,10,84.9,0,43,16,5,0,37,23,3,332,0,6,1,113,10.3,2,DeForest Buckner,0,0,1,86.9,74.4,1,63,DI,63.6,158.3,11,442,1,OREGON,503,12,100.0,16.0,51,1,0,0,839
1,10646,665,7,1,,1,359,8,84.1,85.8,0,4,210,3,74.2,0,38,0,1,0,29,56,1,323,0,9,2,72,8.7,1,Sheldon Rankins,0,0,0,84.4,78.8,0,43,DI,66.3,39.6,6,178,0,LOUISVILLE,336,12,0.0,,39,0,0,0,666
0,10661,781,2,48,,0,405,3,74.3,78.4,0,8,324,9,75.0,0,39,0,3,0,29,370,48,390,0,5,0,1,13.3,1,Kenny Clark,0,0,0,80.0,72.1,0,38,DI,76.9,0.0,6,5,0,UCLA,437,12,,,43,0,0,0,829
0,10663,578,1,3,,0,417,6,73.2,36.0,0,0,226,3,80.7,0,20,0,2,0,27,23,3,233,0,4,0,49,0.0,3,Robert Nkemdiche,0,0,0,79.7,82.4,0,37,DI,65.9,0.0,4,89,0,OLE MISS,347,11,,,20,1,0,0,581
0,10664,650,0,9,,1,402,9,90.3,19.5,0,2,208,11,73.2,0,30,0,1,0,25,194,9,281,0,7,0,1,4.3,5,Vernon Butler,0,0,0,83.8,78.6,0,36,DI,60.9,0.0,2,53,0,LA TECH,378,12,,,34,1,0,0,659
0,10671,542,3,7,,0,374,12,78.6,69.2,0,5,227,5,90.7,0,19,0,4,0,26,67,6,245,1,3,1,64,16.1,1,Chris Jones,0,0,0,88.8,84.2,0,41,DI,55.6,39.6,3,37,0,MISS STATE,301,12,0.0,,21,0,0,0,549
1,10677,629,3,0,,1,301,2,90.3,75.2,1,6,266,16,65.5,0,33,0,2,0,12,318,0,310,0,3,0,0,10.0,1,Austin Johnson,0,0,0,86.1,81.2,0,20,DI,75.3,0.0,6,10,0,PENN STATE,316,12,,,38,1,0,0,629
0,10680,463,0,0,,1,294,2,90.8,85.1,0,0,103,5,65.5,0,24,0,3,0,14,52,0,186,0,4,0,5,0.0,0,A'Shawn Robinson,0,0,0,84.0,84.4,0,18,DI,61.0,0.0,2,112,0,ALABAMA,277,12,,,26,0,0,0,463
0,10683,419,0,1,,1,263,1,93.7,62.7,0,1,103,8,71.7,0,28,0,4,0,14,84,1,211,0,2,0,8,2.6,1,Jarran Reed,0,0,0,91.2,80.4,0,17,DI,,0.0,2,64,0,ALABAMA,209,12,,,30,0,0,0,420
1,10697,364,3,0,,2,319,12,66.5,36.4,0,4,176,5,82.1,0,18,0,0,0,9,22,0,180,0,2,0,11,13.8,2,Adam Gotsis,0,0,0,74.2,62.0,0,24,DI,63.1,0.0,3,12,0,GA TECH,181,9,,,20,0,0,0,364
0,10701,685,1,21,3.0,0,622,8,89.7,18.3,1,3,238,6,74.9,0,17,3,0,0,32,48,21,250,0,2,1,8,11.1,5,Maliek Collins,0,0,5,83.2,72.4,0,43,DI,61.9,79.2,3,7,1,NEBRASKA,455,12,100.0,3.0,18,0,0,0,706
0,10704,609,27,4,14.0,1,60,13,74.8,70.6,2,7,128,5,83.0,0,40,42,1,0,31,2,4,249,0,7,3,253,13.7,1,Bronson Kaufusi,0,1,14,81.5,71.6,0,53,DI,61.7,79.2,9,294,3,BYU,337,12,100.0,21.0,39,0,0,0,613
0,10706,553,0,0,,0,398,6,94.6,50.9,0,1,163,9,71.7,0,36,0,1,0,16,15,0,244,0,12,0,60,2.0,2,Jonathan Bullard,0,0,0,91.3,87.5,0,28,DI,63.5,0.0,6,80,0,FLORIDA,309,12,,,41,0,0,0,553
0,10714,732,0,0,,1,584,8,75.0,72.8,1,6,260,9,89.5,0,28,0,1,0,35,57,0,334,0,4,0,1,12.0,1,Adolphus Washington,0,1,0,88.1,78.7,0,48,DI,68.7,0.0,5,90,0,OHIO STATE,398,12,,,35,0,1,0,732
0,10730,366,1,1,,0,348,3,69.5,84.0,0,0,238,2,66.6,0,8,0,0,0,9,18,1,137,0,2,0,0,0.0,0,Vincent Valentine,0,0,0,70.7,78.2,0,16,DI,62.0,0.0,4,0,0,NEBRASKA,229,9,,,4,0,0,0,367
0,10735,648,2,0,,1,120,1,76.9,69.3,4,6,261,11,70.0,0,27,0,5,0,24,6,0,297,0,3,0,162,13.0,2,Charles Tapper,0,0,0,77.3,73.9,0,32,DI,65.8,0.0,7,360,0,OKLAHOMA,349,12,,,29,0,0,0,648
0,10737,711,20,4,,0,329,9,86.2,44.8,1,7,258,3,84.0,0,30,0,2,0,32,12,4,358,0,8,0,94,16.7,3,Sheldon Day,0,0,0,86.5,72.4,0,45,DI,57.5,0.0,4,276,0,NOTRE DAME,337,12,,,32,0,0,0,715
1,10750,450,0,2,,2,224,8,80.6,84.3,0,0,311,7,76.1,0,22,0,0,0,18,64,2,214,0,5,0,25,0.0,0,Hassan Ridgeway,0,0,0,84.3,85.2,0,30,DI,66.3,0.0,4,137,0,TEXAS,238,11,,,27,0,0,0,452
0,10756,680,14,0,,0,385,3,85.3,72.4,1,3,118,4,75.6,0,31,0,0,0,21,294,0,317,0,7,0,0,7.9,1,Andrew Billings,0,0,0,80.7,84.4,0,29,DI,52.2,0.0,5,1,0,BAYLOR,349,11,,,31,0,0,0,680
0,10766,547,0,0,,0,311,5,76.4,0.0,0,6,222,8,74.9,0,21,0,2,0,21,50,0,254,0,3,0,81,18.8,9,Willie Henry,0,0,0,73.4,77.3,0,32,DI,62.4,0.0,6,105,0,MICHIGAN,293,12,,,18,1,0,0,547
0,10781,719,3,1,,1,615,5,76.4,72.7,2,5,215,4,73.2,0,29,0,0,0,15,62,1,342,0,4,0,0,12.8,1,Quinton Jefferson,0,1,0,77.4,64.2,0,26,DI,60.3,0.0,6,42,0,MARYLAND,375,12,,,30,0,0,0,720
0,10836,589,2,0,,1,467,3,67.3,54.2,0,4,266,5,75.1,0,30,0,5,0,25,32,0,296,0,9,0,51,9.8,2,Anthony Zettel,0,0,0,73.1,79.2,0,29,DI,65.2,0.0,1,39,0,PENN STATE,291,12,,,32,1,0,0,589
0,11758,541,1,0,,1,275,5,80.6,52.8,0,4,300,7,64.5,0,19,0,0,0,14,208,0,232,0,6,0,22,12.5,2,Solomon Thomas,0,0,0,75.3,76.6,0,21,DI,62.9,0.0,2,36,0,STANFORD,308,12,,,21,0,0,0,541
0,11772,310,0,2,,0,84,4,88.3,83.9,1,1,103,5,78.6,0,16,0,3,0,13,3,2,115,0,1,0,135,6.3,0,Jonathan Allen,0,0,0,88.0,83.9,0,27,DI,,0.0,10,88,0,ALABAMA,197,12,,,10,0,0,0,312
0,11785,136,9,12,4.0,0,49,7,68.5,82.7,0,0,349,2,67.7,0,2,4,3,0,5,12,10,36,2,1,3,49,0.0,0,T.J. Watt,1,0,2,71.6,77.7,0,12,DI,67.0,42.4,0,26,1,WISCONSIN,103,11,33.3,4.0,3,0,0,0,148
0,11790,535,2,1,,0,301,3,71.7,54.7,1,5,223,6,81.8,0,19,0,0,0,23,230,1,243,0,7,0,0,15.2,2,Malik McDowell,0,1,0,78.5,82.5,0,30,DI,68.2,0.0,4,4,0,MICH STATE,291,12,,,22,0,1,0,536
0,11810,337,0,1,,0,231,3,77.8,83.2,0,2,103,10,68.2,0,9,0,5,0,9,26,1,128,0,0,0,14,9.1,0,Dalvin Tomlinson,0,0,0,77.5,73.8,0,13,DI,64.7,0.0,1,66,0,ALABAMA,210,12,,,10,0,0,0,338
0,11820,652,3,0,,0,366,2,83.8,21.4,0,8,136,9,65.9,0,35,0,1,0,20,268,0,296,0,8,0,0,13.6,5,Larry Ogunjobi,0,0,0,76.6,75.6,0,25,DI,72.6,0.0,3,18,0,CHARLOTTE,353,12,,,42,1,0,0,652
0,11829,566,1,1,,0,70,6,77.6,70.8,0,2,222,6,77.4,0,30,0,1,0,30,6,1,282,0,5,0,335,5.7,1,Chris Wormley,0,0,0,80.4,83.2,0,42,DI,60.0,0.0,6,155,0,MICHIGAN,284,12,,,27,0,0,0,567
0,11843,30,0,0,,0,24,0,90.8,74.9,0,0,324,1,75.7,0,6,0,0,0,3,0,0,17,0,1,0,2,0.0,0,Eddie Vanderdoes,0,0,0,91.5,76.7,0,3,DI,,0.0,0,4,0,UCLA,13,1,,,6,0,0,0,30
0,11848,698,3,1,,0,425,2,69.2,73.9,3,4,115,8,64.3,0,19,0,0,0,9,241,1,325,0,1,0,12,10.3,1,Montravius Adams,0,0,0,68.7,72.8,0,13,DI,61.7,0.0,2,20,0,AUBURN,371,12,,,27,0,0,0,699
0,11857,358,0,0,,2,338,2,82.8,83.2,1,3,245,5,69.6,0,21,0,3,0,9,12,0,195,0,3,0,0,7.9,1,Nazair Jones,0,0,0,82.6,68.0,0,11,DI,63.9,0.0,0,8,0,N CAROLINA,163,9,,,30,0,0,0,358
0,11864,657,1,0,,1,443,5,75.6,43.8,0,2,192,9,69.9,0,22,0,0,0,19,209,0,289,0,3,0,0,5.7,4,Jaleel Johnson,0,0,0,74.6,83.1,0,29,DI,67.6,0.0,5,5,0,IOWA,367,12,,,24,0,0,0,657
0,11893,327,0,0,,0,175,4,85.2,85.7,0,1,222,5,75.3,0,14,0,0,0,12,146,0,148,0,4,0,0,4.5,0,Ryan Glasgow,0,0,0,85.4,73.2,0,17,DI,60.9,0.0,1,6,0,MICHIGAN,179,9,,,16,0,0,0,327
0,11897,420,4,6,,0,306,1,68.3,64.5,0,0,140,4,59.7,0,20,0,1,0,11,93,6,182,0,4,0,3,0.0,2,Carlos Watkins,0,1,0,67.2,81.6,0,15,DI,75.3,0.0,3,18,0,CLEMSON,240,12,,,18,0,1,0,426
0,11934,543,0,1,,1,388,6,61.8,50.6,0,2,211,8,80.0,0,18,0,1,0,28,37,1,223,0,2,0,7,6.5,3,Davon Godchaux,0,0,0,71.7,73.7,0,38,DI,60.5,0.0,4,111,0,LSU,321,11,,,21,0,0,0,544
0,11939,339,0,1,,0,228,3,77.2,0.0,0,4,163,4,77.6,0,19,0,0,0,13,105,1,144,0,3,1,1,16.0,6,Caleb Brantley,1,0,0,74.1,76.3,0,20,DI,58.4,39.6,4,5,0,FLORIDA,196,11,0.0,,17,0,0,0,340
0,11944,745,1,2,,1,616,5,81.1,47.6,1,5,319,12,66.5,0,33,0,1,0,12,110,2,424,0,10,0,3,9.1,3,Tanzel Smart,0,0,0,77.6,69.8,0,20,DI,64.9,0.0,3,16,0,TULANE,322,12,,,38,0,0,0,747
0,11949,533,5,39,,1,349,1,72.9,36.5,0,7,262,12,66.4,0,32,0,0,0,15,172,39,280,0,4,0,9,13.7,3,Vincent Taylor,0,0,0,70.3,75.2,0,23,DI,58.0,0.0,7,3,0,OKLA STATE,287,12,,,32,0,0,0,572
0,11953,445,1,1,,0,318,4,82.7,85.7,1,0,226,10,76.9,0,20,0,0,0,16,118,1,175,0,1,0,0,0.0,0,D.J. Jones,0,0,0,85.1,83.9,0,23,DI,68.5,0.0,3,9,0,OLE MISS,270,12,,,22,0,0,0,446
0,11960,553,14,10,,0,119,8,68.1,39.5,0,3,111,10,62.2,0,22,0,1,0,7,10,10,225,0,6,0,392,6.5,3,Jeremiah Ledbetter,0,0,0,66.0,84.4,0,18,DI,65.8,0.0,3,32,0,ARKANSAS,324,12,,,33,0,0,0,563
0,11969,421,1,1,0.0,0,270,1,69.6,85.3,0,4,340,3,64.9,0,11,0,0,0,12,125,1,202,0,0,1,9,17.4,0,Elijah Qualls,0,0,3,69.3,55.4,0,17,DI,58.2,79.2,4,17,1,WASHINGTON,219,9,100.0,0.0,16,0,0,0,422
1,11978,376,4,0,,3,285,0,80.9,60.4,0,5,328,6,63.8,0,14,0,1,0,10,63,0,162,0,3,0,0,18.5,1,Stevie Tu'ikolovatu,0,0,0,74.8,49.6,0,12,DI,61.0,0.0,2,28,0,UTAH,210,12,,,16,0,0,0,376
0,11984,220,0,0,,0,154,5,71.7,83.1,0,3,163,6,78.9,0,11,0,0,0,6,58,0,95,0,1,0,2,14.3,0,Joey Ivie,0,0,0,78.8,71.9,0,13,DI,60.0,0.0,2,6,0,FLORIDA,125,8,,,12,0,0,0,220
0,11999,606,3,1,,0,469,7,70.4,86.6,1,3,316,4,70.5,0,20,0,0,0,17,123,1,256,0,5,0,2,10.3,0,Treyvon Hester,0,0,0,73.7,58.7,0,27,DI,68.0,0.0,3,12,0,TOLEDO,348,11,,,22,0,0,0,607
0,12001,807,2,6,,1,409,7,60.2,87.2,3,9,143,17,59.9,0,21,0,0,0,10,28,6,389,0,6,0,15,16.7,0,Jordan Carrell,0,0,0,61.5,54.7,0,18,DI,60.7,0.0,1,355,0,COLORADO,422,13,,,28,0,0,0,813
0,26554,782,8,1,,1,137,8,52.0,76.2,1,5,209,5,61.9,0,32,0,2,0,13,1,1,431,0,7,0,332,11.4,1,Ben Banogu,0,0,0,57.7,63.0,0,26,DI,64.4,0.0,5,312,0,LA MONROE,344,13,,,34,0,0,0,783
0,27844,57,0,0,,0,24,1,58.1,80.5,0,0,111,0,63.4,0,1,0,0,0,1,33,0,27,0,0,0,0,0.0,0,Armon Watts,0,0,0,61.3,71.3,0,2,DI,,0.0,0,0,0,ARKANSAS,30,10,,,2,0,0,0,57
0,30762,122,3,0,,0,12,1,59.9,81.2,1,4,340,1,71.8,0,7,0,0,0,3,0,0,71,0,1,0,78,36.4,0,Will Dissly,0,0,0,66.6,39.4,0,5,DI,60.9,0.0,1,32,0,WASHINGTON,48,11,,,6,0,0,0,122
0,38524,389,1,0,,0,274,1,70.3,83.5,0,0,138,6,63.7,0,15,0,2,0,8,68,0,201,0,1,0,3,0.0,0,Cortez Broughton,0,0,0,70.0,82.6,0,9,DI,60.7,0.0,0,44,0,CINCINNATI,187,11,,,22,0,0,0,389
0,38558,581,0,0,,0,272,3,81.0,65.3,3,4,146,5,71.2,0,29,0,0,0,20,46,0,275,0,1,0,26,10.8,1,Folorunso Fatukasi,0,0,0,81.3,68.8,0,28,DI,67.9,0.0,5,237,0,UCONN,306,11,,,28,0,0,0,581
0,44959,55,0,0,,1,48,0,58.7,0.0,0,0,111,0,58.5,0,2,0,0,0,1,7,0,30,0,0,0,0,0.0,1,Hjalte Froholdt,0,0,0,54.6,73.4,0,1,DI,,0.0,0,0,0,ARKANSAS,25,8,,,3,0,0,0,55
0,48386,135,0,0,,0,37,2,69.5,81.3,0,0,103,1,62.4,0,4,0,0,0,4,0,0,44,0,1,0,70,0.0,0,Da'Shawn Hand,0,0,0,67.4,78.3,0,9,DI,,0.0,3,28,0,ALABAMA,91,12,,,3,0,0,0,135
0,48426,100,0,0,,0,40,0,54.3,78.4,0,0,264,2,78.1,0,5,0,1,0,8,1,0,25,0,0,0,13,0.0,0,Jalen Jelks,0,0,0,73.1,78.5,0,13,DI,60.0,0.0,5,46,0,OREGON,75,10,,,2,0,0,0,100
0,48638,636,1,0,,1,450,0,58.9,86.5,0,1,115,5,61.4,0,12,0,1,0,19,29,0,309,0,2,1,65,4.2,0,Dontavius Russell,0,0,0,63.1,82.6,0,19,DI,66.7,39.6,0,92,0,AUBURN,326,12,0.0,,18,0,0,0,636
0,48690,11,0,0,,0,2,0,46.9,73.9,0,0,300,0,95.2,0,0,0,1,0,1,9,0,6,0,0,0,0,,0,Harrison Phillips,0,0,0,89.1,,0,1,DI,,0.0,0,0,0,STANFORD,5,1,,,0,0,0,0,11
0,48698,196,0,1,,0,115,0,71.4,82.4,1,0,103,2,67.2,0,8,0,1,0,7,79,0,94,0,0,0,0,0.0,0,Daron Payne,0,0,0,72.2,79.0,0,8,DI,,0.0,1,2,0,ALABAMA,103,12,,,9,0,0,1,197
